	P0 Centroid	P1 Centroid	P2 Centroid
RCC25-677	2.3385698158640635	0.6305367158477267	1.5602500001859985
RCC25-281	1.0162812852330525	1.5796063650774428	2.071291760197693
RCC25-229	0.7754391466739394	1.6587496053484223	2.2162741522378333
RCC25-582	1.9812791731532802	0.6550414168342176	1.6275903383092722
RCC25-678	1.572542980381905	1.6373171850494275	2.150015510834798
RCC25-7	1.4726875169003388	2.5174012095931246	2.2943036602652698
RCC25-414	2.6733857652573128	0.7665015461378338	2.496040510849835
RCC25-438	1.884818221015904	1.0905062374337353	1.0293909599901518
RCC25-939	1.9972590147719185	2.2806250798219927	3.648310254464766
RCC25-624	3.961137511364284	1.5632106694837238	2.5670604937040684
RCC25-214	1.5314012579420646	3.0785439479912724	3.7904426728929237
RCC25-726	3.642481750863031	2.4563782726085766	3.920130647805335
RCC25-982	1.6816132543371287	0.7924131848341921	1.5562435580104013
RCC25-118	5.217052532738494	2.8056471425350185	3.772671704440207
RCC25-646	2.492743260048287	0.8930473297936629	1.0602495178362434
RCC25-493	2.8691879527213016	2.812846167251197	4.135481274911624
RCC25-540	3.449884288334866	3.8235104370160875	2.904942905721459
RCC25-272	0.8753732943635371	1.9214878778690498	1.7320472128446553
RCC25-627	3.8270589362027976	1.9217652758495811	2.0635103743919934
RCC25-880	3.0307388516060603	0.8380087136065761	2.3952121897577947
RCC25-465	1.440711928388192	2.2310787308892457	2.684217620279655
RCC25-345	2.0262636050377316	0.7243919687384943	1.3027400659035555
RCC25-595	1.7564815127875826	1.4484722921913706	0.8911892998022046
RCC25-1075	2.4379404304236987	1.1295994005826737	1.578433393240763
RCC25-509	0.5683081787560963	1.8552304928985224	2.2472947604415903
RCC25-1064	1.9915085224758728	1.3865495584753502	2.5822232946225485
RCC25-1000	2.198985025752939	2.4108068478028084	1.9972234563717566
RCC25-781	1.9314731579477407	0.5265644953508991	1.920085979049064
RCC25-59	0.17371067978227842	2.4263636170215075	2.7127062477607256
RCC25-72	2.097234698567914	3.252308766253409	1.9887692748960946
RCC25-81	1.7143421790344577	1.6023699473324924	1.2230210106978965
RCC25-94	2.6586148347298084	2.1860565477444696	0.5719781510590711
RCC25-97	0.11851789678854917	2.3672971425767755	2.477145975605117
RCC25-142	2.660371924050252	1.5102656171024123	0.898804155613464
RCC25-154	4.777929357785009	3.2673307186181324	2.4503232498727945
RCC25-265	3.759996954422816	3.1265467046152113	1.4469802184181642
RCC25-372	1.266857960723741	1.1561701244109546	1.7773449639223504
RCC25-406	1.659325270395483	1.3669426934947044	1.9633312179925917
RCC25-504	1.2745339881834359	1.7595174343451196	1.338163237507841
RCC25-526	2.5597839103398954	2.5456599284863497	1.1316846709142934
RCC25-541	2.2638358024543876	3.354703593958734	2.4304177451436377
RCC25-567	2.143050264840687	1.8508363475071434	0.4816547681527656
RCC25-594	3.9893003747860782	2.5284230868821154	1.6162035365846683
RCC25-664	2.3273065909332606	1.000963747994917	1.1510367622389208
RCC25-684	1.2331578836280648	2.0469448211152215	1.4487384408808877
RCC25-709	2.457229992179059	1.4834448072868813	0.7185552622045038
RCC25-715	2.453715564207973	1.2158110721551127	1.1696199579693687
RCC25-754	1.296074652826066	2.2689737601270448	1.9725326913072092
RCC25-836	1.7760987166684137	0.9848365644723772	1.2055161767406557
RCC25-874	1.3933285409613678	1.0380867973008474	1.8497078680641075
RCC25-922	3.4242831968177745	1.4619857352277448	1.7849859061482005
RCC25-931	1.1180267335799012	1.9749882888002734	2.5095245040031906
RCC25-941	1.1731353509639908	1.5968515072528062	1.784635543994867
RCC25-944	1.8199144200152855	2.6744451876597792	1.5169409113760401
RCC25-947	1.343779555978506	1.8007491482431264	1.2487306036722459
RCC25-952	2.5044858727012156	1.4042420266172977	0.7132168906070095
RCC25-965	1.5301552590022014	1.315271328234669	1.198922419678036
RCC25-988	2.0346930319761745	1.7758148587397082	1.0637578056553363
RCC25-996	1.542997071160163	0.9569345000096293	1.5996931259631688
RCC25-1024	1.816767751010314	1.0210093433632406	1.3146878804770663
RCC25-1040	1.7187048119646136	1.771281270119377	0.8816010068086034
RCC25-1044	2.556028497204255	1.0261028849611504	1.4216050865895733
RCC25-1048	2.9855962712440567	2.555601882774884	1.065198872740806
RCC25-64	3.2867733923925346	2.944320073294727	1.8528299623206004
RCC25-343	2.4374784098471745	1.0701322686761148	0.882338819045219
RCC25-367	3.1624000864247983	1.61028741150095	0.9003134423044151
RCC25-380	2.5474549739107952	1.072793544424153	1.9482417643335364
RCC25-485	1.2988995882455343	2.818293048666461	2.2578473946017805
RCC25-728	3.242232736961733	5.557187757706196	5.720431403869475
RCC25-924	1.6582319110130685	1.3598484078950162	1.0990976535563883
RCC10-7	1.5080399456110067	1.6415869149361577	1.0801782311622594
RCC10-76	2.1229224757975325	1.537935204404275	0.506332332061562
RCC10-114	1.095059362091729	2.026762366816527	1.539840378603394
RCC10-145	1.8598805507532983	2.259020813693634	1.023021742762167
RCC10-147	4.553808886507046	3.018356669743523	2.003999760020184
RCC10-150	2.1345127565716338	3.8923419385898685	3.0444074303831115
RCC10-196	1.4458733908055992	1.647192921190847	1.1580220554586467
RCC10-8	2.1901672967630263	0.9102596088419992	1.3413405959621594
RCC10-11	5.015625290179664	2.848689354168166	4.450625346257434
RCC10-20	1.4427301042981722	1.591881228166914	2.800752338986528
RCC10-25	2.304543819499198	1.696454542437702	0.28608692919511663
RCC10-28	2.934645075031028	1.362717576672622	1.1252291924984232
RCC10-35	2.719618602246839	2.966194974240854	1.3743525776271324
RCC10-36	2.2161200807731087	0.5287822349107595	1.8898932494129446
RCC10-44	5.287438090791422	3.213818107138945	3.0244894456235527
RCC10-47	2.937410337812778	1.1491076206597763	1.4336040683791023
RCC10-49	2.047496427608447	1.894337967019302	0.7138826496788463
RCC10-53	1.7541396212319398	1.8210151805572328	3.1128158457758226
RCC10-57	2.73125824935107	1.7946430334339323	0.2919263575600211
RCC10-65	1.195914674027428	1.5733319405029556	2.5652595608741193
RCC10-68	1.9297841696333244	1.2919658866469328	0.7883654887859071
RCC10-72	1.501276043987041	2.510305120981195	3.532169886504621
RCC10-84	1.6906275345254649	0.9051322744328054	1.5369485248387595
RCC10-90	1.3527947475568147	1.4738217793552169	2.346802162497083
RCC10-92	2.5472908680028863	1.2845591740798503	0.6067664981693932
RCC10-93	3.736917773743806	2.489122725488827	1.2015450501645422
RCC10-97	2.1230218941957926	0.5391094538985485	1.3689924752165368
RCC10-98	3.062637641299762	0.9256695653635685	1.637463086261802
RCC10-99	1.7615490475965658	1.4602719071471106	0.8894277153171769
RCC10-103	2.034786732277048	1.2390146224719187	0.8099029620998448
RCC10-110	2.862191328540357	2.277942947429413	0.7693130666384784
RCC10-111	2.047953507299794	2.2890964458420786	1.6660799731720326
RCC10-113	1.887965348483549	2.4158406224950615	1.1469855035687837
RCC10-116	2.519718488843252	2.302625555430784	0.6896489123973947
RCC10-125	4.3885102146138335	2.1944991296973604	2.4077902092009467
RCC10-136	0.4766816482993157	2.579135633971695	2.9786256941508933
RCC10-137	1.952471527244216	2.1374511850559803	0.9068052869232598
RCC10-141	0.7145293731533138	2.9676717162988475	2.8932193099890986
RCC10-154	3.302123467692405	2.596909773758671	0.891881463114745
RCC10-163	1.4820764460328302	2.665310755628125	3.6314052548833073
RCC10-165	2.2705293535959803	3.409611582571385	4.442496028957924
RCC10-169	0.9999511364104925	2.735332009196881	2.188871466718868
RCC10-178	1.3433393342519553	3.116496535861794	2.3877389273359886
RCC10-191	1.4471714710022026	1.3106631600403773	2.5049796606861383
RCC10-194	2.964420212638242	1.5398091938985445	1.0473150768344681
RCC25-347	2.3717102558350085	1.209124571071793	0.647903832515558
RCC25-593	4.066109686197326	1.8410832844402487	2.1806250991377856
RCC25-3	1.2012737659329897	2.693207545890383	2.00865016145757
RCC25-933	2.48072398058682	1.743969593962259	0.12672391198934388
RCC25-133	0.6093478624765476	2.1155363397780356	2.7342278438588505
RCC25-535	1.9687177280265806	3.0703003585473576	4.096808718510121
RCC25-861	1.3182003975615202	1.3282122665893121	2.260550604167483
RCC25-73	4.435267963958977	4.271241791145365	5.939464109327736
RCC25-495	0.6345612907631991	2.18909219211761	2.404279177346506
RCC25-363	0.7154550241361747	2.5434768710790885	2.5602231631089847
RCC25-134	2.253817112701974	3.3703924413890145	4.464257197662802
RCC25-889	2.8730263360510553	1.0571800849399406	1.1916053203242458
RCC25-539	1.3721773239826427	1.774778403416931	2.709906814323779
RCC25-683	2.289835242782574	3.4052359793086304	3.8642107689323923
RCC25-520	2.496052950239802	1.837990223434021	3.086077031662685
RCC25-959	1.714020087730521	3.3811815950078428	4.174957111540518
RCC25-463	3.5634076301858464	3.039605848938472	4.739913563849465
RCC25-639	2.063777991946228	0.7614197988990707	1.2495747812567688
RCC25-349	3.8608746474907196	2.4922893220670645	1.3314427588850797
RCC25-434	2.0918019797605036	1.1015477017240303	1.1971485688052477
RCC25-351	0.9005989156766496	2.8126537591232488	2.892591420518415
RCC25-556	3.140405816685145	1.3730196029476838	2.0085918563861402
RCC25-37	1.2999039856283285	1.838546672595363	1.3336431473006454
RCC25-297	2.3231836663669903	1.256904351870509	0.6117205434100687
RCC25-32	0.47419918503541164	2.4778272681384	2.913325862828076
RCC25-706	2.9177687815630873	1.2597771650971794	1.1207202721535139
RCC25-78	1.0042162449891985	1.5615659971178546	1.9832203414713163
RCC25-899	1.8833487030177252	2.682046832795107	3.870524865190579
RCC25-441	3.623118773557241	2.6245912244191243	1.1009089736447224
RCC25-788	1.716259217204087	1.1536735812237808	2.0529197852880485
RCC25-1041	4.2612900660471364	2.086219731307786	3.6014363254439634
RCC25-371	1.702571768106288	1.2226567703914475	1.597659639772815
RCC25-57	1.931988267749596	1.445124467149814	0.8231391495275185
RCC25-344	0.8602243869025559	2.0590241306728214	1.7574179077015608
RCC25-887	1.7165425636464782	1.308770353786405	1.0771049871548606
RCC25-112	1.8769643305122439	1.1258223125921711	2.421414498535325
RCC25-213	1.7471935439914663	2.2356618107181454	3.4965329056527064
RCC25-362	1.4570293453177818	1.0824635257313597	1.744905410497817
RCC25-1061	1.5979538862786522	1.2524281594420776	1.3520016581365093
RCC25-992	2.833135988577713	1.3259614910784108	0.7979983771449912
RCC25-84	1.4399202749455249	1.852281012603343	3.0167581762777522
RCC25-859	1.913848777943808	1.0172885858974405	1.3235621896139
RCC25-995	2.8834962232027075	1.9113282695856386	0.439175892285776
RCC25-940	4.172921104230413	2.5932554981883302	1.74012002277879
RCC25-619	2.210008312581704	2.3699160570024382	0.9696614533533904
RCC25-137	4.577171410083732	2.307705616462556	2.7932587653586722
RCC25-562	3.386731468486138	1.0390096053457838	2.1725032874596617
RCC25-737	5.034174399928022	3.459939582647426	2.6136262427377
RCC25-578	1.7837266389969502	1.772462716351028	0.8180191657123997
RCC25-116	1.814785647429511	0.9313369663237226	2.029813967539912
RCC25-882	3.368817138828156	2.229162661855972	1.042424602084265
RCC25-1062	1.0547859152860248	1.5068063885843348	2.18924913247342
RCC25-793	1.2315834088660504	3.6222895966670627	3.4350112469483296
RCC25-476	1.8472333401856134	1.6895700164402583	1.5337432664893775
RCC25-987	1.9903840366641912	1.3061403420767765	0.8022541816565291
RCC25-1016	2.5990062781133596	0.22949708717335648	2.000925750849675
RCC25-602	3.584917940626842	1.357880664210619	2.9125607772341016
RCC25-321	0.16528851018590138	2.454800524251599	2.5459007704043612
RCC25-138	1.7779167284565383	1.0222296371125643	1.332340218886491
RCC25-522	1.2381220163672084	1.4909532978630937	1.4059592664249503
RCC25-791	2.193254494282842	1.6472709613808918	0.4800667309224315
RCC25-490	2.4286569416097015	0.6774807652608361	1.230716507608593
RCC25-1053	2.246434049971159	1.5983403165510408	2.619006897351511
RCC25-845	1.5533226101737423	1.9026087628981743	2.8908951884623577
RCC25-205	2.171677936203431	0.6486528090093292	2.2786332218162606
RCC25-184	1.298925794367538	3.6891620531857257	3.7448730179492635
RCC25-350	1.714122324345966	1.2168552564995674	1.1397958447764427
RCC25-18	0.8173039439284858	2.9425102981693443	2.8845265871295163
RCC25-675	1.6094740447183231	1.6340841811247355	2.929129710678065
RCC25-147	1.7535513071565063	1.800782833226358	1.6489500492450893
RCC25-45	0.5726345146822073	1.9911018293259326	2.347946430578935
RCC25-146	1.3606710479015536	1.3385296700570266	1.714499765883162
RCC25-299	1.6707327459722752	2.7737566381838983	3.7208681832791584
RCC25-110	1.263338298416899	1.5379239783241319	1.3572385226902224
RCC25-608	1.97485353429497	1.9348488615912531	0.698720778589812
RCC25-197	1.231539651791191	1.1939537651548477	1.7721419000780234
RCC25-559	3.1358935618732797	1.276454643683636	1.2220406219084574
RCC25-117	3.1233897024225996	2.1728014570943017	0.5561604297595533
RCC25-30	1.4450371310277044	1.1719854578158926	1.9768352091032377
RCC25-66	0.8191518555128352	2.217495711756067	1.894010181726146
RCC25-202	1.559041402855711	1.686817505303033	1.6386642367955888
RCC25-579	5.205964485844224	3.5443242917062734	2.7213671817769667
RCC25-105	4.096247270047269	3.520943551032356	1.7505447967183634
RCC25-515	3.013101617470141	2.0596866786047996	0.5028809536240963
RCC25-329	1.1478212994489716	1.611138983064549	1.5208118305767089
RCC25-596	2.5076033959540847	2.576307345457302	0.8789998915367264
RCC25-75	4.108051862385419	2.4925654108740236	1.663231661935865
RCC25-451	2.6784154261139723	1.5432043896262175	0.677595252583637
RCC25-96	2.359742935787416	1.5537947763991529	0.751404228861504
RCC25-201	2.3594582089071596	3.1801120403371597	1.7477806336286037
RCC25-516	0.7951829582738421	1.755445071742925	2.056989538449538
RCC25-217	2.859793671234643	2.0173885169494365	0.36291131484880057
RCC25-89	2.444683484197598	1.6710915341713712	0.20083645059269067
RCC25-86	2.2846258189078785	3.9272127423321104	4.6159523100491775
RCC25-39	1.159700991229039	2.0370169323295486	1.4875376528626407
RCC25-242	0.5804754156182451	2.5151608145159297	2.2686938188906356
RCC25-216	4.577328351401196	2.2209652169378433	3.1040174611814044
RCC25-575	2.235221161502259	1.7499027582957933	0.35136998111439854
RCC25-426	1.5762798687779969	2.1051889996870017	3.268156871221756
RCC25-340	0.8327252452036815	1.6681999220337616	1.8634920557942962
RCC25-9	1.9360889488316553	1.9760600902952234	0.7457964367025055
RCC25-228	2.497013240946195	1.376572391624249	0.4882565947337378
RCC25-279	0.350511330052452	2.2308187896687723	2.277505725894074
RCC25-398	3.0785675075555634	1.448062614499346	1.0100256253231394
RCC25-20	1.5925111442497004	3.1008986390733666	2.3387309214361554
RCC25-565	1.4890870968141676	2.5532400514012488	1.6086689392946754
RCC25-166	4.754042827451778	3.810406423358522	2.26884114737952
RCC25-108	2.5939465795908623	2.112034819794753	0.5568968481805274
RCC25-257	2.222661159791087	2.407097114102638	0.9263208145618412
RCC25-416	0.6448804514923212	2.066749168784502	2.1299843890156027
RCC25-196	3.551153976237896	1.752992309369251	1.3262508888020297
RCC25-122	1.0681945009931777	3.4793044879851007	3.436996361704728
RCC25-360	1.7259180549647184	1.5261621696542587	0.873974381776841
RCC25-54	1.634262096953821	1.5490246844209992	0.98155051520247
RCC25-491	2.5684938466212204	2.0481467553795363	1.3038633681252645
RCC25-8	3.0049115971506413	2.073997200537581	0.4291048655434484
RCC25-250	2.8251011886770683	1.8719288363221038	0.36689703665705203
RCC25-396	1.5655226266137336	2.6508436960144004	1.9647750082880626
RCC25-370	2.5861789662368264	1.068629457812534	0.8534089024481789
RCC25-533	1.00639001368127	1.8573886047183548	1.852257707960818
RCC25-555	1.5820427706481701	0.8950997528311646	2.0427183374693656
RCC25-189	3.074119469765636	0.7169125755946143	2.01967590256138
RCC25-253	1.575941499003412	1.4747014347558376	1.043273884852533
RCC25-477	1.2435261108605522	1.6759308577971743	2.4281767144622792
RCC25-79	0.8180255222724844	2.2988206877946182	2.28099354673204
RCC25-313	2.7489425560140996	3.0162579962813205	1.4743491566499385
RCC25-480	2.575960462408309	0.7916097090567392	1.2574601160519103
RCC25-550	3.3348943565226685	0.924792853307197	2.289794930662575
RCC25-378	1.3408241364082576	2.887851604051073	3.1877789461466
RCC25-90	2.5131232690153538	2.1302613825563324	0.5608445658211553
RCC25-145	3.096356682744099	1.7100633620756922	0.7234275898957425
RCC25-68	1.3453456495863472	1.5022226235831504	1.3145888233585639
RCC25-151	1.0458909289778866	1.7650542060422134	2.432009133524524
RCC25-346	0.41183298557238046	2.4487416048064787	2.4927479228904637
RCC25-496	3.704736127762056	2.5590465463204333	1.1959230941527323
RCC25-207	2.349253520120659	1.4935796414672395	0.7879839632020196
RCC25-849	2.040230776523162	0.9834972400199924	1.499125147246493
RCC25-907	4.750027811275293	2.7182882769843033	2.475492358948409
RCC25-644	2.7537491282417657	1.4280361210968333	0.596792695164008
RCC25-732	1.7880691218887375	1.4606390043076432	1.5708319584179748
RCC25-753	1.9574964609277412	3.3380929995004402	2.559720776448489
RCC25-805	1.8599647182916772	0.9001958493305067	2.189988465641605
RCC25-693	2.6087184075463234	0.9268790866991773	1.6363831985392792
RCC25-10	3.1528753998288885	2.2060135297247414	0.8130964592712222
RCC25-650	1.9194149561876797	0.7709343825535567	2.0395949799547566
RCC25-756	2.9136092497250288	2.2068392566137556	1.0802900256633552
RCC25-730	2.2146948297741726	1.4098630432016659	0.6284996287132772
RCC25-909	1.8338835892891376	1.219658263048371	1.0602726716143513
RCC25-671	2.9538357385404965	1.0988901900216768	1.5490163414469877
RCC25-892	2.3253449971327447	0.8158354435088826	1.633271581532926
RCC25-914	0.9915258715146515	1.6878636432655048	1.6993120311601546
RCC25-799	3.9009358024377603	2.658391162235232	1.79479116647581
RCC25-648	1.448060430461505	1.5381688895998868	1.613791656420937
RCC25-669	4.058512247731509	2.70204969529447	1.5333653420620825
RCC25-787	2.110038436260483	1.6237606686989854	0.5161257566454562
RCC25-897	1.5502228138806966	1.375205627980184	1.541681019495535
RCC25-1073	1.314699437893655	1.8641104767417982	1.2907489611560878
RCC25-782	2.1896213402677422	0.9802396721966299	0.9360922097126234
RCC25-898	3.3186174506418817	4.197842248642418	5.447661574419663
RCC25-1065	1.8847454090532736	0.8101712646793903	2.313406540020559
RCC25-866	1.2526099560162824	2.0123765080086784	1.4285165503747173
RCC25-919	1.2694225553054714	1.328334030625815	1.4761859245944864
RCC25-659	2.5768316574969132	0.9537616531296759	0.9757079009289871
RCC25-975	2.447409255169064	0.5831579342314966	1.6476008838957996
RCC25-879	0.9844525256171359	2.5442452877171817	3.2438641226853084
RCC25-872	1.4371929428392125	1.7394508727795852	1.888406792602787
RCC25-932	1.8998425941146007	1.2852077297334268	1.7230911932694224
RCC25-649	1.6680239278416555	0.7841524525515688	1.6940081387116637
RCC25-1070	1.7001955014173464	0.7511290254280921	1.5882666641690675
RCC25-904	2.3657655678104312	2.0169328087535545	0.7166069706975192
RCC25-794	1.1084793452688415	2.337114492456311	2.0113176975238347
RCC25-1037	1.2551048106232041	1.3264830642644392	1.7093684111807461
RCC25-656	1.2756328551695866	2.3472680243390367	1.652134881323204
RCC25-1052	1.4842122595977087	1.00587934878304	2.0722801757714966
RCC25-773	1.8216027126743461	2.3720014186792056	1.1907308397119112
RCC25-927	1.0387024430606284	2.799242481951256	2.987192654888161
RCC25-690	2.164577381831366	1.2048041594538021	0.9100997963520137
RCC25-679	2.146597881035563	1.065181641765786	0.849013136397227
RCC25-915	1.7177660066662683	1.4689746010586664	1.2801095740832829
RCC25-1069	3.3243800470831144	2.2041456570550144	0.7551427636707562
RCC_102	4.713993222196473	3.201047584414997	2.149521635525989
RCC_105	2.0020721604115495	1.8433370515140872	0.7068965516916645
RCC_106	4.150511060063629	2.590723325904119	1.7113147508033133
RCC_115	2.9095491728474285	0.7830067232840735	1.4686444183578085
RCC_117	0.8415217496864018	2.1504375816878443	1.8499822781856552
RCC_14	1.6106724390953286	1.8351108764453112	1.0089848382205682
RCC_18	2.9285600742081246	1.8202098222203258	0.4958874717351271
RCC_21	2.4237058964327027	3.590619594497072	4.692139041270178
RCC_27	0.9679716476233776	1.5935655441163883	2.0706144450970903
RCC_41	0.7767566321085964	2.5754713777935887	3.092483204563854
RCC_50	2.4947372701704262	1.5944279920117157	0.3376851895766002
RCC_73	2.143402565989618	1.0711475751996131	0.8581164009614597
RCC_90	2.068532329174133	0.6164162534920832	1.503766150166823
RCC_93	1.02822793097986	1.6765324820714158	2.532060963881635
RCC_96	2.1909918514047537	0.8380479507771097	1.1527220856740594
RCC_99	0.8928354959077609	2.9333492849634513	2.7729731343096145
