SAMPLE	C0	C1	C2	C3	C4
X00936b9285d6b8665ae9122993fb8e91	2.31154555115512	2.63285859029367	0.110971586100533	2.24284859371368	2.36566747602775
X105622fadc33f23755ac2df823110aca	0.641766049773585	4.83707146940188	0.223106333492508	0.887192566446541	0.958640384978742
Xe44f39747a8e84b02b4cb24659312144	3.25420186579405	0.632867411716521	3.49882436937009	2.02540619911615	1.67226137796699
X293dd1284496215e9a0eca9f17a98e7e	3.1302001417162	1.37258670101485	1.03166189726102	3.33227460591773	1.33041903477062
X01ed7190ce00862696edbf047b542045	1.94759177455345	2.89920047693309	0.687129072544084	3.10666987697827	0.865016050929317
Xf4a6a5a1450a8448882e1c0aebc0eea5	0.349470947853744	2.58685997775919	0.196832183322114	5.37403087051731	0.793577128641417
Xf7ee4a331a8fd70edc240dff978c170d	3.0840445775339	1.78474731112457	1.40004156330036	1.25178429315836	3.19007185326952
Xcddbd4d01bc7513298a5135e97cfdb6b	2.67829754593597	2.48363683690405	1.76208579162431	1.93529867454765	0.995369396747109
Xa57451efa2822becb256706fe939d078	1.97391374189014	2.04283299854198	1.36477036355634	3.25444952959031	1.81467673675928
Xff8fbe2fe76c82d429d4fa1d315f3b93	3.03196720515377	2.10646527758925	1.20363539550956	0.996412319698668	3.26848009467091
Xf9ad54895d67b651806deab25643ea6e	1.39684817066736	2.39065162008711	0.598079284987621	4.24942554827651	1.29019700698663
X83864118183d6d44a78a1dcfd50420de	1.69119138487675	4.43833911141942	0.00623720416344699	1.97661175014194	0.0138453046077837
X270eb069e858ab11185487082313a8ba	0.0333282460660512	4.23188496833484	1.48303936366253	3.1506229165398	0.000550343710598119
X47156c2ebd5ab6bc3498b6dfb70e9de1	0.161653466510682	2.86979964492577	4.27278475720709	1.98956531179492	0.820108817793683
X33fe25b1ae7fa2d13b0cebf465cda997	1.82393351830961	4.23901791056975	0.0127090013152705	0.341915282988229	3.04131359960371
X97b6866aa994b9796e91aef65c9aa00a	1.7830699242594	0.976944029055289	3.67200755883636	3.01493602190283	2.45255201804734
X5698d14afa59bd77bef894d49d33c6d2	2.50877907346961	2.06969851202408	0.311871052222859	2.93419046513427	2.03576252724021
X3bb0665c45e2decbd5439bf13b7cd0ad	2.8492140094314	2.36966075893387	0.0321415098838669	3.57176638588838	0.494579549526058
X2d6a79464a71daaa1047f0a261d5eb07	1.4238343116935	0.548766947655558	6.0403523269861	0.727440304886238	3.70121811430859
X97d1afa809fb0c655921c0ca2b2f9d64	0.394574641194269	1.61990291997497	7.53674056970475	3.85267015433835e-11	2.49417334041082
X5f3b11e482ba5ccba88a68c876d2bd7f	1.30626140028409	2.70617448227551	1.01875691557081	3.19172373214008	1.54759016547007
X832e10f63e678f47e1ca9df1eed387d4	1.89634222498412	3.02757968938551	3.07696113985369	0.997988691064581	1.34740977399047
X441f1fa08e92bc869755da2f1d547f92	1.55720043765066	2.95996109943784	0.00609352611497992	3.12793747618101	1.69852881811323
X193d13fc662c7a4c86416d856d767d0e	2.56731064819008	3.79130272630858	0.0198559706966092	1.62446555660238	1.03381919609778
X2d0a4d6a0245eddc55832f3567edc1b0	2.40040006961779	2.14806345047072	0.558642641209527	3.1133807509912	1.29218869802497
Xfa384aff1a21a428ddc61730d791ac07	1.42458895149077	4.99159225185846	0.443313502032906	0.0647688456736381	1.89463815187166
Xce653fac9fcd291555d86026cbbe73af	1.85391972264977	2.2932722611192	2.30768546701282	1.27455482139531	2.91019189694282
Xaa1b3ba6002fdc8b8b13bc722b2fe074	3.78001448606174	1.58065114900153	0.0680068279497906	2.33536722310745	2.12839842082514
X4a34559af77fd876c74d98c1fd581aa2	3.7917616973077	1.80302989799335	1.06421730669795	0.879680091677326	2.63117775729714
X4c20c40030741ca8a07e483e26a19e67	2.81029930903298	1.84751771254085	0.922974735327299	3.12033037498267	1.84878854974727
X99252e20f6fafaefaf3fadf51acc1ed2	0.000577568440238367	5.62215889202508	2.71661085793997	0.106637465952843	0.122138258432651
X07e01fdcb86fd0ab6446d7f20038d4a1	2.57737508697545	0.738413478867794	3.71028800113596	1.97672008174123	2.51585105776193
X8bbd8072d4cd190553dfaa7aaa7b19d6	1.85145031419295	3.19941162040121	0.375025130451177	1.80996655242517	2.67843883375369
X0bc0ebe2508cfcb3e0c4853061e2c638	1.21391966103452	5.07322173380983	0.00844526940368715	0.585314433038239	1.91144665524708
X6f5f07201e23cbc8659f078d29b36cac	2.10581048370004	1.95536050509539	0.943824550235952	4.05726839759523	0.634803433353397
X6a295c4f7db25ea5ad800d1d9df4cdfb	0.975972757171379	2.64248172768727	4.63502055490453	0.441413270681299	1.84835861866738
X5db3fb52bae7f0ca108b11eac258a5ea	2.78633219994916	1.98271425322978	0.279471576268431	3.48994916992078	1.344657508714
X0d698cf8dde695f7a8cdfad41fad55f1	1.03145148037855	5.72050946087835	0.00302087923136131	0.029074460939654	1.61392507501215
X64875728bb1ba831bf8b886cbb20235b	0.984615866393872	2.85019353272342	3.08832069783397	2.63874732681197	0.208074436109239
X419386e8a743aeb75391e63f78626066	2.55634453135879	2.88113277934937	1.02309405360858	1.05758792310904	2.551224782647
Xd14fb91b737e78e07ee6622e56539dcd	0.229928661141162	1.84872679721282	3.79632396894702	1.28531868041956	4.05192739633754
X111cb9fffc9fc55d838d097af1e3b727	1.8548608823417	2.21885429900875	0.443809532258516	3.75875724039018	1.55742189285192
Xbebf2ac740744d14a9c3196582773a65	3.66010841647245	1.59497243100634	0.212513394344768	1.84104120014952	2.95421199093495
X55bb7aa07ad1c420285fa296f511e9fa	1.74451453929457	1.66170222542752	2.11436394322273	3.77052892795663	1.2201664740717
X7354734a2b7779fc172b8fa7062a7f3e	2.59601751499495	2.55225877388458	0.00172216660601994	1.9901788099717	2.66241003052355
X31dc99ac3198e9b0437786a6f2edc50d	2.88634531477834	0.269344385845873	3.67154024173597	3.3001134888889	1.54424199775899
X52f703a2b6e5dab5d2ebebc819a4573e	2.71924033771999	3.60403153957026	0.00269953584789761	0.571458974624676	2.42773651136609
Xe3a92c49455bf11904afa9c1d9661350	3.37331126295225	2.28960008423717	0.00173238939587228	3.24029222009853	0.272131917772749
Xfab3b2d8b666d807064f44cf2671b1af	3.54508488671244	1.64050881781228	0.630956650863143	1.9116803626398	2.3883876704441
X1cb9577d90b2a15e59959f7f911e6689	2.94665206173544	2.78434921049291	0.000822689665366224	1.21731053250825	2.37577030684798
X7705345d3d9843faab494c3b8319a90a	3.04235932713743	2.82418296621256	0.0326965152347505	2.43127471720952	0.743411345035547
X051ff3f6fc50a9899007b53b374ff36b	3.64608939854795	0.976195026916808	1.41739778887435	3.37867894221735	0.889637758480796
Xf00ad8a7026f9f410e9a4391d1787f46	2.66733438135739	2.13489107561215	0.0300000532080492	4.09595893872703	0.31056468030875
X046d63897cffd07093069e1986db4014	3.18401319335033	1.27137777847669	0.912691841764398	2.86737425292055	1.96626626062567
X52d32af145d65a9fd0a8f433dce1baa0	2.76830343504344	0.753900633132673	2.99458369772183	2.524212403521	2.36641878580638
X872dded2f52f2be7d52eb034e273aba4	0.820840661920395	4.36608661602118	0.391753576178172	2.95215140957314	0.244770862848867
X5baf5f197178a266431ca78d774ff73b	2.3467972278296	1.82154853640056	0.741871298201242	3.20165479189058	2.45556938125372
X16772d239c75dacdd83f312235b63536	0.72170328001779	2.34198939513247	3.74081667114338	3.38717016424364	0.006896225964617
Xc59f11474e4e288c94b16010682b8f96	0.366393794879341	5.08833379555209	0.0104954448251036	0.295155546383316	3.01189925677516
X8bbe55f701b2cb1741c3c8d3fc3e5f6f	1.16917929885764	4.12334319431216	0.00779506942575139	0.545201705266334	3.73863923467391
Xa755249e1936fab43234f6197f086d49	2.70069902676593	1.98382633964205	0.98103637085584	1.27514760827777	3.40121804756261
Xd9e044356ada439e9bb8b532db358d22	1.71173105333807	1.28467844155272	2.52299048385091	3.6276010714683	1.57565401258987
X142598966b9c6f373bd9f077689c67d8	1.91171328396491	0.541473870980392	2.87923740364445	4.82262264968875	0.950210903647883
X680a33183fd78f2b9a08c97342f7a9b0	2.52324985709116	3.08032094434465	0.778834785102354	1.59403671839117	1.85663250201006
X185c844f7285ea8ae7eff4047bf8e2e8	3.24966867278728	1.45004601620215	1.60648638736994	2.06043662467577	1.70748615268028
X09a4c5313418bc448fa16ba847012a9d	3.78363654621243	0.815836781955266	1.67479741220202	3.30374237244154	0.711671925702552
X5f6d56c13a1a7968d5c20cf44c9ed3d9	1.32986107199104	0.649558755645707	4.92162667849187	1.81730914789473	3.44785473010981
Xeea47674d745fb638f7ed5d517b8e220	2.59610981374622	1.6301286342517	0.270505919892	4.1680888393624	1.68955665665374
Xf8574b7124f7a3b9e886350b171a85ba	3.70860010803487	1.22326047658667	0.034691477351697	3.54161598350658	1.61884943303703
X5de3a983edc9aa39a8a090196504d7f1	2.73314475696681	1.72881102316271	0.795335594909056	3.11999378872029	1.82427103772404
X40e911a28e5b04b44b080cc04a5fd654	1.98067241784045	4.72001811134039	0.0115845135463231	0.000536308453247848	0.673517543992307
Xe1b0f87c25889df31bc0fe76a68853b6	3.44048249830313	0.0272589826097225	5.84190749489831	1.31790966935987	1.38740614003145
X4c8bc6afa4b41d21c24cbd1f6acbf449	2.76554636806178	1.36122051468483	3.42198396635861	2.58171929318427	0.000158245199263898
Xcb607df67dd6bb88c5aae2ff65c485ee	3.65845602385136	0.797248689694663	1.66114055548593	4.22608723636827	0.0149291599887944
X09dfa3b617b555a9df17e99b40f9db89	1.6379528809183	1.91679094982502	1.93607500725529	2.83092620015152	2.22129079630393
X272fccee2682565378fb775496b50155	1.94483128485896	0.00718764414672507	6.18289153569738	3.14166438142066	1.23824200916498
X9b233d12051942da673360eae83092bb	2.44079947225428	1.58621669915365	0.553374160701518	4.7655954314695	0.594309340103989
X204ddf78ad407b33588fa54b11ec93fe	1.66098371151196	4.01963927950119	0.421337437573864	0.00364471702731904	3.05630417523868
X4c53ca0da8a337cc85f13c6beee2f35c	2.73827058600845	1.10197656944318	2.65852018631728	2.55975581524176	1.73677592889229
Xa52b10d9515b8daf85f93fc3df9c321a	1.66039984123695	3.1632145127872	1.49579214705508	0.0559733462654415	3.96333368026778
X1282a363cb519143621bb786e756e788	3.18322348063768	1.3717583261675	0.678526890173477	3.40051218044474	1.76442774777989
X0266eeade6ca63ad927d85117f882655	1.5612967143449	2.80447823438846	2.49885674480723	0.495388614886478	2.82786207425361
X2b5f3fd2a90978b344fec39d51c54017	2.01847149702221	1.72791014209998	2.34938205126233	3.5184279459218	0.767589282011202
Xfa9dc94d5b73817daa418a97c1645c1a	2.12976742033356	2.81315275241125	0.00391008944252602	2.94255168249033	1.46071195483583
Xbb15b2459d7bf3d5515151f9de1e9756	1.80636474867572	2.5585276280621	1.08750357226425	3.73288819602764	0.355246647294758
Xbd1ed66c2fd724c85f233574a890149d	1.40810349486257	2.35216666924897	2.30477926222725	3.67636258416941	0.197780558134868
X8224b875993f51494672ed5edf92ea3c	4.42166629284782	0.965980785089935	0.789597091266381	1.94311707586116	2.23284522106042
Xc4b7b0ee94a4981e06e6d598a29bff57	3.45049798342225	2.59799716525633	0.120281575856791	2.2823813983193	0.986600822052779
X554f7b5a74e90e51d22efb03b2581225	2.8381998074149	1.65904034313262	0.940122938539223	1.88048789152988	3.57667822277611
X40f0e24dd55565b8fabafb2e09eb6526	2.30687531518768	3.74715161631519	0.0182950069978812	2.19541420292703	0.269460098958286
X578b112acdb7a280ee7a333abf958899	3.16027410303466	3.20063056351599	0.713136598981819	0.172094516145836	2.54554051373391
Xa05d7892b8a58c890541ef76171d8139	2.55371854331948	2.67627090210085	0.135637777476613	3.27610878651948	0.712843606599617
Xd8a98f3c034a61b3e4cd919898417385	1.78533987305314	4.76702731031967	0.0205258805875786	0.0250413899901674	2.3156679073829
Xc188b96b05bf78247e14a26fb7231ec3	3.93290703630206	1.22398163976372	0.737348790505718	2.18942886983448	2.00718410040168
X956b58c9f3bc9154ebccad2ff4dad365	0.0206747531242328	6.97220120574651	0.589740528025455	0.0157803675000113	0.000450024669632505
X5f162dc7790e03b002ba75d5db05e0a9	2.57467483966655	1.59168209619053	2.11609620852436	2.05665848060742	2.39060275580847
Xee16677b2ffe9e0e7d96098fa2c24767	2.54717125127495	4.08706012421804	0.304595609624266	0.00203531863251441	2.24506817341343
Xa90a3aa39f672f2756323d3c2217e355	0.677061322760156	2.4214072807835	2.61347041532494	3.74998591641248	0.457228764752788
X5e3f9f5f902b6fa7420fac1e04a2559c	2.51001751377165	0.105023927958148	5.45137312022086	1.6336540493605	2.02272356972618
Xd39e67062f2c834c707b85a43e564cd4	3.21994506414494	2.36236233836833	0.154153764276512	2.01717658110354	2.0869068842253
X54dd7db38d84c7317ac97ea0525ea9f8	4.99714805467191	0.905515292033628	1.73378397666876	0.961914452482053	1.67001280491676
Xf1ffe6ffb2047ae25a3a9938406edb89	1.63170310885311	3.0504090074514	0.256802587870553	3.47328262959227	0.850857755940145
X490b3aaf0b34d71712e894ca670bff00	2.04905353894178	2.33277969098123	0.0473102127117868	0.70069396628841	2.22252028896341
X0ab7ff33e9730deabcef80d2cc91f9ed	2.14194675362836	4.05716374899993	0.00253770421375839	2.08495715850319	0.718770288748863
Xc24c2d5c9e3fbe370b73035d1fe213ed	1.4200782537305	4.74054241911145	0.0637916708487936	1.6320572035192	0.739863674986668
Xdf88f47459cd3df812fb7460a83728da	1.60983166857502	2.48150073964669	0.875122116080437	3.60248232324132	1.07947661202782
X502dfff1180e1952d964196c8493633b	0.735833822334803	3.38872494707382	0.778475960825221	4.02844249026299	0.000160307561313702
X607e127bc3f0f2741a16db6f4d381a3b	2.81082778086488	1.07145392494144	2.22079193868292	2.90747678077138	2.16179481824352
X84e83abd42afb7a8f9e890db309e939a	0.174475466385833	4.23411477207336	0.344817715050412	3.15660961532232	1.26507432744925
Xcac44b421f2becc20ee74493b10ee0b7	1.9276639858165	1.58077123245304	1.47656265398914	1.32255970424337	4.39931680819346
X46c3c80adf66dc80a778498311a1fac6	2.98449051312488	1.52387507446465	1.469530194407	1.1658403388169	3.66308635637614
Xccb12de1235ae5fbeced36bc8d13e7e7	4.14793338642623	0.26188478945613	1.34198225279046	3.32498325877208	1.83409047019393
Xc0183c37a6bb780e64db1e0c9e3fa76f	1.721494917129	3.29383818496789	0.245188735394266	2.61246321967185	1.49574471516486
X5249c43c8376ddd9ea109e43669e06e0	1.36792490774139	3.91221487950317	0.874148210902049	0.52598024589398	3.19756230742969
X65ab81a70a3884a528b4e080a7dda7a8	2.5134360291709	3.47472994314004	0.00701738042682803	2.2378089691851	0.395717228879524
X0099d88de74c5734bc0323e6c531ce9b	2.45452831032511	1.83183483631348	0.913226503321495	2.56023133202048	2.84290597003207
X4188bd9ad1e2c2f2d6a429c29ec28532	2.13255767984941	3.94347021047545	0.0294249991007603	0.575539566948257	2.65941675596136
X1096a9d28ca7950724a896867e729133	6.77618208068485e-06	2.70575449954979	4.65170311458081	0.568690352014809	2.67199357029572
X298d47047ef997bfd4c253dca2cc0588	1.64070880790061	1.21070167655179	1.76910913152502	2.64414750433704	3.97731724313762
X2202ed712481940f934cfb5812b743f3	0.316802622348486	2.96299519420927	4.94516527866702	1.25597123680759	1.25539007142779
X1bdeccb61df1623412271e05874b0094	0.557786500883967	4.6387664628259	0.832649890497143	0.00306467166583245	3.22966001406663
Xfb9f7ca2d7daad69473b1192db1d7c30	1.81768640096335	3.51263202295754	0.00809742067243696	2.59996160825167	1.40631297635426
X0d5f6c7702aa2126719f1449869cb871	0.485084229019635	2.44261023378299	1.41607210657965	2.93518639368186	2.78167994560185
X7633ae66d8c814f618ccf6a136fcb5d5	3.06497421541004	0.559852383293361	2.53230754507357	2.67062333973937	2.40548446390016
Xe8e5271bc8c846a413d8a8738f7305c5	1.6679107585734	4.38822852214226	0.00697829871280854	1.9466121630905	0.694693431422443
Xedf05e441e14f691663cd2d1807276b4	1.14764482307805	4.28860507939687	0.572450362471825	2.45630867999919	0.00017931762602252
X54d26518c4a4300bbefa41c5a25040ec	1.87513006574449	5.08664679482942	0.0166789168880827	0.080250100353462	0.148250094208349
Xf248a96e9f28c80844e8c27fc86d3e4d	0.910963614752958	3.16413550730284	2.13364682993197	2.1437368332275	1.76725216323698
X942564e2e36dccdd3abc6e3da165c8c6	2.07702003258292	3.06400732757881	0.0100039677853726	1.65262269089411	3.10396329016475
Xb062ce653c73b5ff8a3ed1b0f3534651	1.85241008729873	1.16415275482538	3.69297285658927	3.47313572020312	0.561102080107538
X62b6c7739d9d7e6d52985b4c46c4d00a	2.10692344526267	1.02383708299828	3.79749518080912	2.98389653407746	0.176433713603907
Xd25d93b78bd1e0867aad1aab4ff01342	0.755000379658751	3.7129067488289	0.0457685563978435	1.31204936688732	3.5402087116082
X8e1ad2854c3bea90f66eef338b4f813f	2.59632764243495	1.2891389714405	3.87235641408139	4.0197805776072e-06	3.22015784261186
X287b3d4433b74e09d38721f8c403f553	2.94808277801749	2.44372064876762	0.178494967084245	2.80852211663382	0.905204189766457
X2120e95574229d89ab8e6890708ae502	1.86450729985493	2.35739648079164	1.98523631035023	3.43725608889406	0.129999660636559
Xd96588b7afb60fd88370d1f48bc427aa	2.37523975776594	1.50167888209889	1.78931669549537	2.90946002196997	2.24126730618758
X5a425ff0c21242dd543426597208a950	1.99074817204532	2.99410530824709	0.00356449829212326	3.05906224715251	1.00784636507343
Xc69e258f8fe7aab43915d72d4842bfd5	3.35646646979372	0.780766466639736	4.09164474259067	5.61553553033246e-05	2.98958801919209
Xd77c1f9d62e12082abb31e74d3c8d6df	2.19975170724831	3.6961879450121	0.0329529758253759	2.5476736394315	0.32036761843583
X01b45623e3bb135c0446448c619c9e45	2.33467832488045	0.00179544126730997	6.13042918557625	3.17520723437147	0.523487298534776
X64a237d7f7f6096638bfab20b7a0975b	3.00180897086977	2.31721589497898	0.656930233491163	2.4931732806182	1.71827151530386
Xd15a6cf4a5cb803bad1e1018c3860868	5.73022258479258e-06	3.85995965676464	3.75509395730314	0.883454684944462	1.12557759875113
X2d32545eaa2458ef0fb3f49222cf988a	3.13946326569744	2.06124242138836	0.516227357288285	3.64945616306228	0.457405865898371
Xa7b387551de3ed990e8439c16b16e051	1.62598920640896	2.32981445354807	1.88984110945114	3.23322147420573	1.37574492135811
X69e3512f7d6ff609c8b727e541e22187	2.40068462277303	2.03302622480275	0.762614836575089	4.12198243502686	0.0141947746026366
X3e72c667849f46d12575de2c8fe1b73f	2.80572615978591	2.09629642633888	0.312345895870147	2.63587725974262	2.23058352931458
Xfa8012d58e6e95476342cc3e0d7eefa3	3.18631690381934	2.73697405651993	0.855244398593245	1.61113505821836	7.14445074121134e-06
Xaf2bc83e78148af5d2a4ac4796d4f654	4.7984825182153	1.57616125392947	0.0172278147872292	1.94004515552139	1.42242879366733
X2111fa69962467ac3774495b34549ca8	3.89982785731425	1.10520410026135	1.13767850764557	2.57690896698425	1.09001366249797
X5c8076eeca70f8a7c44e2a1693e31936	2.92506399227524	0.93397182298078	1.41371476485487	4.39256289942186	1.0980044400951
X6a727ed3fd694e28e7e3c8df3dea219b	2.1989899492443	2.90338150326636	0.00419989420838551	2.61236764032472	1.92442374313323
X499855b171ee5626422214dedd2abe64	1.75176871432773	5.23528461844824	0.00575121076427714	0.0907658814716976	1.50893362674543
X82e18c17d30609fcaef903843d59d791	0.482036348025883	3.63815479745026	0.114655436190544	1.3494151598298	3.89282843600026
X6304847204cc728b80efa8eb1290a69a	2.5028987744153	3.26815879585427	0.168195339003774	1.22032666229724	2.53278430581694
X556c48640c368af6f43a861cf738e3c9	4.25247235195629	1.23490972127427	0.0388837705097675	2.25386476172251	2.64757812703392
X75cfd69ff98e0fa2a5db8989e77a57a9	0.00894922283804042	6.11050730492565	2.03744510319704	0.0140722611909339	3.70803845090237e-08
Xdae1b2a0bb4d7a946c6090f4b63ff3cf	0.719935832726216	3.51861212382775	0.913183410113935	1.09713267526341	3.76603607765957
Xbe6871919074c89a4a134d2772f8b338	2.99136867454836	0.266732208296224	3.02180846396526	2.93811854599569	2.02991900713271
X983637d5ccdddf029d4f1858eaef9527	4.95683396488707	0.147824640992748	1.92214643670148	1.07790780716685	2.83774270293523
X3d0e882f5ba9d8cd36fb62661a9f2a3e	1.26169159518973	3.12887441251737	0.0124676307286048	3.35942304380156	1.34895937192534
X45b90f085077bf19a0687200420aad0a	0.997002254989539	3.78735835868585	0.427647281133676	3.54352818804071	0.124315287585325
Xd5eae02dd41ea80edd57dd47b9c6fe61	1.87162429320931	2.94558181590923	0.110860995873718	2.9688461463042	1.65389871418906
X171f97d4eec5de4815cf607897a88f0c	2.64207618515469	2.74077337222786	0.0123259192836443	3.1323060141824	0.665021604900903
X1dba533b49b13d3dce87dcb185810486	2.47886589368875	1.10652807309834	1.25181892844992	3.77291172086485	2.16402724030237
Xffe3f3ffcd97736a82990cc6f81078d3	2.34579137007979	3.31870707130143	0.151703244184827	0.591656193571367	3.33553275015043
Xabf7e93504cc2e54f324e7fd1e7c5ae3	1.94390527685541	3.2479596609603	0.594180034403788	1.43501394689529	2.50872981064344
Xa0b271c0bf7021d54e2423c6cafdf7de	4.52578063301449	0.284424070397823	1.69671996435582	2.3682988336699	2.03992013721801
Xe72293cda67b6d1dd148f3b67eaa122c	1.63066823143687	3.11257345099789	0.235600025962744	4.01944407563898	0.00156027474530763
X8052f165e6716be68da7dbcea1b38df3	1.4474730909867	3.40259888217274	1.18783110372455	2.74294775181506	0.361542917441587
Xf8b4c97e1b0ad388dbcc1389a8c917d1	1.86404162235654	3.76198309931549	0.00234551065121659	2.41285431218556	0.603070602711345
Xef9793fca0e9a13cc375c53500e2d988	0.00575040603550843	0.988785314895708	8.72126138997065	0.744820830407055	2.02725142230872
X1fe6a3a7f298df27824af9fb32a1f415	3.17282364883799	3.09892504622064	0.536715410075358	0.382915455998558	2.49650894229786
X00892b2a96088ee5a09b881368c01fda	2.9748584650751	1.71121446943694	0.198055756551704	3.04737207474385	2.3438750353006
Xc75f6b721a01befb3490288c36184505	0.405549698965348	2.27039386154632	2.23437020545822	3.12590915109566	2.47365171511256
X4fa8e3d17fe0614389e39cf8cfcadbc7	3.77810665743381	1.25839185165245	0.0103446340732617	3.15410125364985	2.0151426702021
X0ad83b437ca02c81ce96b41431f58eec	1.36993246247273	1.38485049396437	4.60466508883401	2.79362319709316	1.34903560135866
Xc64192030a61c841728f4019d85f9c8d	4.66815721865807	0.000529900866511401	2.28051430439869	3.48939860037607	0.00206878410135855
Xa9b94b18beed8e4ee8bf626c2f41e756	2.75898274816406	4.33038293338551	0.0191236193229474	0.000351041537279633	0.00711394790019645
Xc9ec93cdf458fbc79be404feb57bb494	4.4941683643023	2.18299597131085	0.439144102992313	1.39979081365885	0.823468197112783
Xce364e38e480eafe53540bf89440fe06	2.2672902002118	2.67618329602879	2.29404441154038	1.55198673696725	1.13408676238335
X2db4e193504ffaff309e95893fb2466e	4.48619890809084	0.46799620387852	1.79772038766776	1.99558631577746	2.0607050366978
